Incubation_Start_Date,Incubation_End_Date,Temperature,Humidity,Egg_Weight,Egg_Turning_Frequency,Hatched
05/21/2024,06/12/2024,37.904638,58.140069,58.378026,5,0
12/29/2023,01/20/2024,37.319743,55.056762,62.679537,6,1
03/31/2024,04/19/2024,37.529109,52.237892,50.77402,6,0
08/22/2023,09/14/2023,37.279758,57.604158,63.660118,5,0
09/05/2024,09/28/2024,37.617603,51.79709,62.403974,6,1
05/11/2023,05/30/2023,37.238303,56.592526,62.062798,6,0
03/21/2023,04/13/2023,37.756556,50.867934,66.260036,6,0
03/12/2023,04/03/2023,37.241342,50.89651,56.474189,5,0
07/21/2023,08/09/2023,37.728244,54.345073,55.330411,5,0
05/05/2024,05/26/2024,37.646632,50.332801,56.771498,4,1
05/03/2024,05/22/2024,37.643843,57.594658,54.013497,4,0
03/23/2023,04/11/2023,37.991219,52.953393,57.809609,4,0
03/28/2023,04/16/2023,37.302362,54.94422,56.48134,4,0
08/12/2023,08/31/2023,37.213469,59.373122,59.203987,5,1
05/04/2024,05/24/2024,37.364803,57.210774,58.838429,5,0
06/05/2024,06/26/2024,37.54158,52.852342,72.379722,3,0
06/15/2023,07/08/2023,37.698977,58.466737,65.256697,6,0
11/23/2024,12/16/2024,37.359734,54.805271,52.089273,6,0
08/22/2024,09/14/2024,37.679511,53.663765,62.253823,4,1
08/31/2024,09/20/2024,36.873858,55.370502,63.597928,5,0
11/13/2024,12/02/2024,37.893232,56.781911,67.864418,3,1
08/08/2024,08/27/2024,37.629583,54.52141,58.375037,5,1
03/21/2023,04/13/2023,37.654015,55.810921,48.646115,3,1
10/26/2024,11/14/2024,37.342463,59.680737,56.528047,6,0
04/29/2023,05/20/2023,37.375536,57.458475,58.049804,4,0
05/02/2023,05/24/2023,37.720049,53.89676,51.911682,6,1
10/04/2023,10/27/2023,37.458426,49.942306,54.016001,5,0
02/04/2023,02/25/2023,37.823542,55.618126,54.98705,3,0
02/16/2023,03/10/2023,37.559399,53.583875,74.650175,3,0
01/05/2023,01/24/2023,37.843659,53.158804,63.924424,6,0
10/15/2024,11/03/2024,37.236095,55.391873,53.712092,6,0
08/10/2024,09/01/2024,37.626628,55.321481,49.243028,5,0
06/15/2023,07/05/2023,37.508229,55.93948,58.138287,5,0
01/14/2023,02/06/2023,37.942839,56.60013,61.192514,3,1
08/31/2024,09/21/2024,37.774491,52.724401,58.613325,4,0
10/12/2024,11/04/2024,37.220398,56.368244,54.018474,6,0
06/11/2024,07/03/2024,37.402824,53.238756,59.672429,4,0
08/26/2023,09/17/2023,37.430345,55.883166,56.3532,3,1
08/26/2023,09/18/2023,37.563906,51.684455,52.687954,4,0
09/17/2023,10/08/2023,37.354019,51.45158,48.391244,4,0
04/27/2023,05/16/2023,37.650595,50.410489,66.896791,5,0
12/17/2024,01/08/2025,38.253627,51.608727,56.272386,6,0
07/17/2024,08/05/2024,37.847312,55.381287,54.721025,3,0
11/27/2024,12/19/2024,37.395609,57.120798,64.477596,5,0
04/25/2023,05/16/2023,37.43542,53.726929,62.334665,3,0
02/03/2024,02/24/2024,37.821964,53.989287,54.833997,4,0
08/26/2024,09/17/2024,37.385909,52.286493,63.366175,6,0
09/06/2024,09/25/2024,36.961545,53.309463,54.179221,4,0
09/21/2023,10/10/2023,37.645162,57.742995,58.521521,5,1
10/01/2023,10/22/2023,37.65214,58.711728,61.568763,4,0
09/22/2023,10/11/2023,37.283549,50.090803,56.703977,5,0
03/29/2024,04/18/2024,38.185567,55.788793,56.864975,5,0
10/28/2024,11/16/2024,37.659576,54.440979,59.588478,5,0
12/15/2024,01/04/2025,37.593195,52.776361,64.787175,5,0
11/07/2023,11/26/2023,37.959774,49.490616,55.977132,3,0
01/02/2024,01/25/2024,37.661761,55.320678,64.313039,5,1
01/24/2024,02/13/2024,37.701829,55.19489,59.016438,3,1
05/24/2024,06/15/2024,37.904082,56.283045,45.431205,4,0
08/23/2024,09/13/2024,37.569563,56.681666,57.760259,4,0
04/12/2023,05/02/2023,38.329308,52.709445,57.797607,5,0
11/02/2024,11/24/2024,37.333431,58.209586,42.541075,5,0
08/10/2024,09/02/2024,37.583417,56.552927,48.45701,6,0
10/23/2023,11/11/2023,37.734428,54.394946,55.447016,6,0
06/01/2024,06/21/2024,37.541374,57.659536,66.396137,3,0
05/13/2023,06/05/2023,37.314953,59.333611,63.554399,5,0
02/04/2023,02/27/2023,37.68911,59.864004,60.609453,6,0
04/24/2023,05/13/2023,37.194078,57.035753,52.548419,3,0
06/30/2024,07/19/2024,37.467396,53.545337,57.569019,6,1
12/24/2023,01/14/2024,37.402073,56.91064,56.240304,6,1
03/24/2023,04/15/2023,37.422921,53.151131,68.81949,5,0
08/07/2024,08/30/2024,37.058742,52.251387,56.183129,5,0
03/28/2024,04/20/2024,36.822995,60.51075,61.162701,6,0
04/15/2023,05/06/2023,37.569082,54.833131,45.779878,4,0
06/29/2024,07/18/2024,37.641121,59.058746,57.164061,5,1
02/18/2023,03/10/2023,37.171843,52.005909,54.180005,6,0
08/01/2023,08/24/2023,37.681148,57.028899,52.205261,3,0
12/05/2023,12/28/2023,38.248298,55.576004,58.611209,6,0
02/19/2024,03/13/2024,37.123648,55.203191,66.437035,3,0
04/26/2024,05/19/2024,38.179649,55.772928,45.837949,3,0
11/22/2023,12/12/2023,37.358523,56.629192,52.776468,3,1
04/08/2023,04/28/2023,37.200912,54.34013,49.23705,6,0
12/07/2023,12/27/2023,37.741635,59.089654,62.08708,5,0
08/19/2024,09/08/2024,38.177611,57.186613,60.711144,6,0
12/09/2024,12/30/2024,37.458274,54.969162,56.167134,4,0
10/07/2024,10/29/2024,36.874349,57.734752,56.649763,5,0
08/20/2023,09/09/2023,37.531831,57.773833,59.710119,4,0
11/26/2023,12/16/2023,38.088185,53.338615,63.535115,6,0
06/10/2023,07/01/2023,37.707166,53.23941,55.796335,4,0
10/12/2023,10/31/2023,37.450217,56.097417,53.202305,3,0
01/21/2024,02/09/2024,37.745103,55.530617,51.939031,4,1
02/25/2024,03/15/2024,37.553958,55.210373,65.947836,6,0
08/02/2023,08/21/2023,37.304343,58.497853,57.396933,4,0
03/06/2023,03/29/2023,37.542593,50.203529,70.010349,6,0
06/20/2024,07/09/2024,37.718916,52.877363,62.966128,4,0
01/17/2023,02/05/2023,37.582935,54.365059,66.858639,4,0
09/21/2024,10/13/2024,37.971714,55.972348,62.270122,3,0
04/01/2024,04/20/2024,38.016025,46.843013,68.120098,3,0
11/23/2024,12/14/2024,37.289852,56.558766,59.711255,3,0
05/24/2024,06/12/2024,37.553895,56.877222,69.450882,3,0
07/28/2024,08/19/2024,37.658281,54.974792,53.524925,3,0
06/12/2024,07/02/2024,37.645992,57.101729,68.44149,6,1
11/10/2024,12/02/2024,37.765753,58.788121,63.021995,6,0
09/04/2024,09/23/2024,37.706991,50.790684,57.398057,6,0
02/15/2023,03/09/2023,37.237413,51.541936,51.956053,6,0
03/24/2023,04/16/2023,37.08587,51.736694,59.944348,6,0
09/25/2023,10/17/2023,37.549534,57.923125,53.914592,6,1
09/14/2023,10/05/2023,37.432074,58.567091,61.554164,4,0
11/28/2023,12/17/2023,38.0259,54.794615,59.067464,6,1
03/02/2024,03/25/2024,37.384274,48.933303,68.985492,4,0
09/01/2023,09/20/2023,37.58042,52.639555,50.723135,4,0
04/09/2023,04/29/2023,37.585378,53.270761,56.984525,3,0
06/13/2024,07/05/2024,38.474624,54.748685,49.35574,6,0
05/16/2024,06/04/2024,37.567058,56.797968,54.910951,3,0
02/13/2024,03/05/2024,37.875313,54.755332,76.628526,6,0
10/06/2023,10/28/2023,37.85832,52.29419,41.73222,3,0
04/16/2024,05/09/2024,37.783479,56.420392,56.545125,6,0
03/12/2024,04/02/2024,37.613598,54.743413,56.181824,5,0
08/25/2023,09/16/2023,37.525872,56.971027,65.939748,6,1
01/15/2023,02/03/2023,37.71424,56.421563,56.50373,4,1
01/02/2024,01/23/2024,37.549214,56.202424,52.594394,4,0
04/13/2023,05/05/2023,37.269683,50.725965,55.898679,4,0
01/03/2024,01/24/2024,37.067259,47.042719,66.979677,4,0
02/01/2023,02/23/2023,37.981869,53.358904,60.235613,3,0
07/21/2023,08/12/2023,38.041476,57.913115,61.05805,4,0
04/24/2023,05/16/2023,37.744023,52.658163,43.82227,6,0
02/04/2023,02/23/2023,37.556861,55.709123,45.338202,4,0
12/14/2024,01/06/2025,38.062585,57.766306,47.580255,3,0
02/04/2024,02/26/2024,37.798559,50.087395,56.141698,5,0
07/21/2023,08/11/2023,37.966025,53.775094,59.468854,5,1
10/07/2023,10/29/2023,37.358413,57.398111,46.171975,6,0
12/08/2024,12/29/2024,37.349321,51.737371,45.918779,4,1
02/12/2024,03/03/2024,37.461949,61.242871,61.17468,3,0
08/15/2024,09/03/2024,38.591352,57.582095,48.632331,3,0
08/28/2024,09/18/2024,37.360815,56.843699,62.810065,4,0
10/24/2024,11/16/2024,37.927988,58.180853,57.912758,5,0
01/06/2023,01/25/2023,37.516481,55.776439,60.664999,4,1
03/01/2023,03/24/2023,37.451949,57.686039,63.951404,4,0
05/31/2023,06/21/2023,38.072992,60.164248,64.233662,6,0
08/12/2023,09/02/2023,37.377543,52.833861,59.234809,5,0
02/18/2023,03/13/2023,37.56761,50.590225,63.435407,4,0
11/21/2024,12/11/2024,37.511554,59.868904,54.2119,5,1
05/31/2024,06/23/2024,36.725011,54.078425,71.712102,6,0
09/30/2024,10/20/2024,37.70384,53.794152,57.238971,6,1
03/18/2023,04/10/2023,37.543714,59.295466,42.803157,4,0
10/31/2024,11/22/2024,37.358585,57.284053,64.511911,6,1
12/12/2024,01/03/2025,37.176805,55.764592,57.540722,4,0
06/01/2024,06/20/2024,37.193052,55.930216,61.324006,5,0
10/02/2023,10/24/2023,37.685801,59.626322,59.795681,5,0
12/07/2023,12/29/2023,38.184888,50.7136,52.411533,4,0
04/15/2023,05/05/2023,37.434134,54.771296,51.667853,6,1
07/02/2024,07/21/2024,37.883058,57.800126,53.193079,3,1
01/04/2023,01/24/2023,37.878097,51.677219,52.437262,3,0
04/07/2023,04/26/2023,38.036732,53.559722,55.249846,4,0
10/30/2023,11/20/2023,37.990731,55.59978,56.716754,4,0
08/26/2024,09/18/2024,37.611969,58.222057,46.743998,5,0
05/08/2023,05/28/2023,37.094229,58.655551,49.917676,3,1
01/05/2023,01/24/2023,37.707654,52.800525,48.878005,3,0
11/23/2024,12/14/2024,37.90635,58.50549,57.004522,6,0
10/23/2023,11/12/2023,37.749474,49.629913,50.629907,5,0
02/02/2023,02/21/2023,37.915127,49.715225,53.749867,4,0
10/24/2023,11/15/2023,37.154611,53.239257,61.341544,5,0
01/30/2023,02/18/2023,37.431757,57.89033,61.169039,6,0
11/09/2023,11/30/2023,37.588527,58.301372,54.16714,6,0
12/20/2023,01/12/2024,37.204425,58.381225,60.066769,4,0
01/31/2023,02/23/2023,37.88134,54.055325,61.502873,6,1
03/22/2023,04/14/2023,37.601978,50.397714,56.816373,3,0
01/05/2023,01/27/2023,37.428532,55.103741,48.831096,6,0
02/03/2024,02/22/2024,37.246458,52.46836,67.998242,5,0
09/16/2024,10/06/2024,38.104222,55.387514,50.601165,5,0
05/09/2023,05/28/2023,37.843965,62.048894,57.264561,4,0
01/24/2024,02/14/2024,37.966147,52.117193,48.283971,3,0
05/08/2023,05/27/2023,37.526453,53.43063,55.788757,4,1
04/29/2024,05/20/2024,37.772941,55.01718,59.902111,6,1
02/07/2023,02/28/2023,37.732449,55.086928,55.032189,6,1
06/01/2023,06/24/2023,37.582804,51.564777,58.807332,6,1
09/12/2023,10/01/2023,37.378924,52.381094,57.059359,4,0
12/20/2023,01/08/2024,37.398823,55.376143,65.109081,6,1
01/05/2024,01/25/2024,37.319808,51.330951,58.248526,4,0
09/08/2024,09/27/2024,37.323809,52.540573,63.362409,6,0
07/01/2024,07/22/2024,37.113804,53.778903,61.464206,3,1
01/22/2024,02/10/2024,37.681646,54.157686,57.989774,6,1
02/25/2024,03/16/2024,37.590883,54.090789,51.299611,6,1
01/07/2024,01/26/2024,37.621657,54.247226,59.592167,3,1
08/27/2023,09/17/2023,37.459054,56.418351,53.459426,5,0
05/05/2024,05/27/2024,37.731655,53.552031,62.25067,6,0
05/31/2024,06/23/2024,37.083824,60.050135,67.462333,4,0
10/17/2023,11/05/2023,37.429939,57.942912,53.995999,4,1
02/16/2024,03/10/2024,37.733377,51.081501,62.804449,6,0
10/21/2023,11/12/2023,37.772475,56.254304,57.270613,6,1
05/09/2023,05/31/2023,37.455487,51.009807,54.789433,6,0
05/19/2024,06/10/2024,37.551698,57.469158,54.517796,6,0
09/23/2023,10/13/2023,37.553376,52.861294,65.821855,6,0
07/30/2024,08/21/2024,37.493633,47.705786,52.382067,6,0
12/27/2024,01/16/2025,38.446226,50.447596,56.868104,3,0
02/04/2024,02/25/2024,37.635841,53.611101,67.615287,4,0
01/13/2024,02/03/2024,37.862938,54.300268,55.884117,3,0
03/15/2023,04/05/2023,37.636516,53.854339,60.493187,5,0
03/07/2024,03/27/2024,37.322142,51.626903,62.8839,3,0
08/11/2024,08/31/2024,38.418804,55.628202,56.397509,3,0
11/16/2023,12/07/2023,37.40501,50.134286,55.851299,3,0
04/30/2024,05/20/2024,37.800211,57.948518,51.365511,6,0
06/09/2024,06/29/2024,37.585971,50.699234,66.574631,3,0
12/01/2023,12/23/2023,37.435673,52.321275,51.877162,4,0
08/20/2023,09/09/2023,37.730524,58.456174,70.89677,6,1
10/07/2023,10/28/2023,37.141705,49.19542,57.118095,4,0
04/07/2023,04/27/2023,38.196515,55.230962,60.949658,4,0
08/24/2023,09/12/2023,37.181722,56.431053,57.874728,4,0
06/04/2023,06/24/2023,37.12854,51.055874,48.222087,5,0
01/06/2023,01/25/2023,37.579163,58.368431,61.246955,4,0
07/26/2023,08/18/2023,36.94495,56.531062,57.80821,6,0
06/15/2023,07/04/2023,37.050856,54.380725,62.748026,6,0
12/26/2024,01/15/2025,36.90394,58.186899,57.69565,5,1
08/10/2024,08/31/2024,37.337629,53.465095,54.180918,6,0
08/06/2023,08/26/2023,37.4882,50.621702,59.791299,5,0
07/12/2023,07/31/2023,37.326157,58.379483,62.598299,6,0
05/06/2023,05/26/2023,36.870166,59.585369,59.385239,5,0
02/01/2024,02/24/2024,37.654258,53.632926,67.131854,5,0
08/26/2023,09/18/2023,37.754489,59.523254,57.676245,3,0
01/06/2023,01/25/2023,37.616825,59.671916,68.262816,6,0
05/13/2024,06/01/2024,37.821721,52.950862,53.717802,6,1
06/25/2023,07/15/2023,37.32692,55.656748,61.876785,3,0
03/07/2023,03/30/2023,37.794618,54.382716,58.334477,3,0
02/05/2023,02/28/2023,37.351868,53.265054,60.256929,4,0
08/07/2023,08/29/2023,38.272192,54.366726,56.638805,6,0
02/18/2023,03/13/2023,37.437655,53.832165,56.575383,5,0
11/12/2023,12/03/2023,37.426571,51.801327,52.413654,5,1
09/29/2024,10/20/2024,37.664012,60.878105,58.105986,5,0
10/23/2024,11/12/2024,37.637098,51.974601,63.801341,5,1
12/05/2024,12/27/2024,37.665629,58.523236,62.512616,4,0
12/18/2024,01/06/2025,37.533423,59.965207,64.749549,3,0
12/03/2024,12/24/2024,37.703003,54.91454,55.289173,6,1
08/20/2024,09/09/2024,37.437106,49.367628,54.524221,5,0
02/02/2024,02/25/2024,37.638786,55.349683,66.745698,6,1
10/20/2024,11/10/2024,37.916012,61.375525,51.729711,6,0
03/28/2023,04/18/2023,37.367069,57.354103,48.443176,5,0
04/26/2023,05/16/2023,37.318135,54.406436,60.191215,3,0
10/28/2024,11/20/2024,37.703631,52.947758,52.231737,3,0
07/10/2023,07/31/2023,38.104169,52.356692,53.659718,4,0
02/15/2023,03/09/2023,37.91983,55.081163,62.822271,6,0
11/17/2023,12/07/2023,37.991569,53.855633,64.431606,3,0
05/30/2023,06/18/2023,38.077302,53.798091,68.23916,5,0
01/19/2024,02/07/2024,38.362355,52.87004,50.2021,4,0
11/27/2024,12/16/2024,37.615943,51.07552,54.687344,6,1
07/01/2024,07/21/2024,37.591847,55.191309,53.099332,6,0
11/24/2024,12/13/2024,37.745686,53.313842,62.201186,4,0
08/30/2023,09/19/2023,37.326277,63.536852,55.328635,6,0
07/09/2023,08/01/2023,37.610986,55.696013,49.652037,6,0
04/05/2023,04/25/2023,37.444884,50.995712,54.736499,4,0
07/01/2024,07/21/2024,37.881717,55.803222,48.369096,5,1
11/04/2023,11/23/2023,37.787413,54.46857,65.966697,5,0
01/04/2023,01/27/2023,37.745654,52.82894,61.14001,5,1
07/11/2024,08/02/2024,38.115296,55.627542,65.80258,5,0
06/03/2024,06/22/2024,37.782991,54.85401,52.155911,6,0
01/20/2023,02/12/2023,37.527451,54.496312,54.930571,3,0
07/29/2024,08/17/2024,38.237154,54.371632,62.135198,6,0
03/23/2024,04/14/2024,37.913968,58.090139,73.122091,3,0
03/08/2024,03/29/2024,37.729061,56.267638,64.775424,4,0
09/02/2023,09/25/2023,37.981699,55.878663,54.673495,5,0
12/05/2024,12/24/2024,37.727521,57.500852,62.584674,5,0
11/19/2023,12/12/2023,37.721511,58.912906,49.011568,6,1
10/29/2024,11/17/2024,37.73228,53.924304,60.009114,5,1
11/23/2024,12/16/2024,37.429783,55.746603,61.167662,3,0
08/17/2024,09/05/2024,37.30838,58.7331,65.757512,5,0
04/07/2024,04/26/2024,37.348133,50.432298,57.759582,6,0
09/16/2024,10/07/2024,37.713927,54.578033,63.366257,3,0
01/14/2023,02/06/2023,37.123801,52.416365,59.189765,3,0
09/16/2023,10/06/2023,37.264653,55.661794,57.011673,4,0
12/18/2023,01/06/2024,36.938105,53.846669,61.017285,3,0
04/04/2023,04/25/2023,37.332935,51.306566,41.004765,4,0
04/19/2023,05/10/2023,37.924953,66.152309,66.563048,6,0
04/17/2023,05/07/2023,37.887411,58.305822,58.260576,4,0
12/16/2024,01/08/2025,37.669857,54.974571,54.859701,6,1
07/14/2023,08/06/2023,37.927991,55.119125,56.314862,4,0
04/26/2023,05/18/2023,37.414989,55.389811,69.450027,4,0
08/22/2023,09/12/2023,37.176318,59.236656,62.503818,4,0
04/16/2023,05/08/2023,37.177983,53.213564,55.237117,4,0
08/24/2023,09/16/2023,37.689799,55.67237,53.333727,5,0
10/17/2023,11/08/2023,38.126945,55.097561,73.204581,5,0
12/11/2024,12/31/2024,37.477943,62.489711,52.871228,6,0
09/17/2024,10/07/2024,37.818983,53.58055,71.795215,6,0
02/08/2024,02/29/2024,37.470203,58.925258,58.598816,3,0
12/03/2024,12/25/2024,37.983804,53.745687,51.666077,3,0
01/23/2024,02/12/2024,38.009695,57.729822,46.176973,5,0
05/02/2023,05/22/2023,37.285706,58.294047,45.347244,6,0
08/05/2023,08/27/2023,38.072694,60.888701,53.486153,5,0
10/14/2023,11/02/2023,37.480157,55.951069,46.416546,5,1
08/21/2023,09/13/2023,37.501088,56.718633,62.703735,3,0
02/09/2023,03/04/2023,37.610922,53.629868,59.943481,4,0
06/16/2023,07/05/2023,37.662515,59.144359,65.909507,4,0
03/26/2024,04/14/2024,37.740889,57.551981,53.743363,3,0
06/08/2023,06/27/2023,37.865473,50.770056,55.256843,4,0
10/01/2023,10/23/2023,37.617603,53.984596,57.362287,3,0
08/03/2024,08/23/2024,37.879781,55.937748,62.162344,3,0
03/20/2024,04/10/2024,37.548081,52.290327,62.600957,5,0
08/24/2023,09/14/2023,37.843372,56.47394,60.014908,3,0
09/23/2024,10/13/2024,37.249944,55.274005,69.510994,3,0
08/03/2024,08/24/2024,37.351261,54.748972,54.204012,4,0
01/31/2023,02/19/2023,37.73532,55.543479,64.914059,3,0
12/18/2024,01/06/2025,38.00221,61.062738,52.976377,6,0
12/05/2024,12/25/2024,37.681743,58.767919,51.117058,5,0
06/27/2024,07/17/2024,37.309397,53.233708,50.06727,3,0
07/14/2023,08/06/2023,37.371709,50.624413,59.29819,6,0
04/27/2024,05/20/2024,37.716553,54.393299,53.625366,3,1
08/12/2023,09/03/2023,37.535844,56.687982,51.601447,3,0
10/08/2024,10/28/2024,37.445455,57.362747,47.033306,6,0
04/19/2023,05/12/2023,37.933945,52.854701,56.260709,5,1
01/24/2024,02/16/2024,37.682445,60.840147,56.949975,4,0
02/23/2023,03/14/2023,37.571042,49.59282,56.344935,5,0
02/19/2023,03/11/2023,37.633549,52.898242,59.983345,3,0
07/16/2024,08/06/2024,37.852801,51.725005,59.448628,6,0
09/29/2024,10/20/2024,37.374213,57.886034,60.205428,4,0
09/07/2023,09/27/2023,37.842266,56.551279,58.27339,6,0
05/22/2023,06/12/2023,37.342047,55.816224,50.005207,6,1
09/08/2023,09/27/2023,37.343006,56.938261,76.494068,5,0
01/13/2024,02/03/2024,37.767794,49.460731,48.072313,4,0
03/07/2023,03/27/2023,37.290108,51.455637,70.168191,4,0
05/19/2024,06/09/2024,38.04093,55.421076,53.515578,3,0
12/20/2023,01/11/2024,37.840805,58.824096,60.874479,3,1
08/16/2024,09/05/2024,37.651364,52.974314,63.689732,3,0
01/13/2024,02/05/2024,37.795589,63.532962,51.972364,4,0
10/31/2024,11/19/2024,38.001803,54.584709,72.522006,4,0
01/29/2023,02/21/2023,37.736832,49.22913,50.297315,5,0
09/26/2023,10/19/2023,37.544413,54.772638,59.273366,6,1
03/22/2023,04/14/2023,37.845007,53.900503,57.25269,5,0
03/05/2023,03/25/2023,37.656367,54.774444,51.492724,3,0
08/07/2023,08/29/2023,37.437718,55.880291,64.925314,3,0
04/16/2024,05/06/2024,37.546748,54.710984,63.702544,5,0
11/20/2024,12/12/2024,37.202043,59.586132,49.862787,3,0
09/24/2024,10/13/2024,37.572103,52.850622,47.026321,6,0
01/08/2024,01/31/2024,38.011596,50.261364,53.34284,3,0
05/24/2024,06/15/2024,37.431156,51.419303,62.174744,4,0
01/25/2024,02/16/2024,37.576643,51.277847,61.497161,4,0
10/27/2023,11/17/2023,37.730713,54.594881,52.838285,6,0
11/12/2023,12/04/2023,37.578556,50.336446,57.56315,4,0
07/07/2023,07/29/2023,37.554314,57.15111,55.135499,5,0
08/04/2024,08/26/2024,37.990511,56.66128,63.533157,4,0
02/20/2023,03/15/2023,37.656833,50.681072,59.973272,4,0
12/27/2023,01/17/2024,37.866249,53.707456,63.951842,4,0
03/28/2024,04/17/2024,37.802364,57.220759,62.283278,3,1
01/05/2024,01/26/2024,37.886959,56.761958,62.063388,3,0
01/06/2023,01/27/2023,37.242513,58.504409,59.265344,5,0
10/12/2023,11/01/2023,37.807347,55.579267,59.790955,3,0
05/21/2024,06/09/2024,37.368566,55.218755,57.804517,4,0
12/13/2023,01/03/2024,38.036821,59.34829,53.538244,3,0
01/21/2024,02/13/2024,37.561483,57.012663,58.780906,6,0
09/28/2023,10/18/2023,37.479341,53.147247,58.587944,6,0
07/17/2024,08/06/2024,37.703587,54.140043,57.226151,3,0
11/03/2023,11/24/2023,37.316162,53.529892,46.048751,5,0
11/09/2023,11/30/2023,37.365218,53.202005,51.907847,6,1
06/27/2024,07/20/2024,37.461434,52.835608,62.091441,3,0
05/01/2023,05/21/2023,38.314634,51.528967,56.781528,3,0
07/06/2024,07/25/2024,37.838073,56.606147,56.266659,6,0
10/09/2023,10/29/2023,37.798685,53.075748,52.714015,6,0
01/10/2023,01/30/2023,37.579803,55.331456,52.785621,6,1
06/02/2024,06/21/2024,38.005067,53.520087,64.91367,3,0
10/09/2023,10/30/2023,37.449323,52.921566,63.465172,3,0
12/17/2024,01/06/2025,37.404945,50.358868,66.948964,3,0
09/10/2023,09/29/2023,37.646497,58.759647,51.687065,6,1
02/03/2024,02/22/2024,37.724484,58.034575,61.260327,3,0
03/16/2023,04/05/2023,37.626489,53.274982,60.108833,5,0
11/26/2023,12/18/2023,37.807312,53.84937,59.376528,4,0
02/04/2024,02/23/2024,37.799231,55.867794,58.508406,5,0
04/02/2024,04/22/2024,37.917379,51.392687,56.265001,4,0
02/14/2023,03/07/2023,37.112989,53.383666,66.904455,6,0
03/04/2023,03/23/2023,38.295259,51.194686,63.57249,3,0
07/30/2024,08/21/2024,37.505623,53.007162,59.849123,6,1
07/30/2023,08/19/2023,37.395402,60.405985,65.783186,6,1
01/13/2023,02/03/2023,37.430415,54.673414,65.142899,4,0
11/18/2023,12/10/2023,37.627735,56.11885,61.927398,4,0
08/23/2023,09/15/2023,37.912634,54.169496,57.488363,5,0
10/13/2023,11/05/2023,37.398963,50.563545,53.295214,3,0
04/30/2024,05/22/2024,37.668253,51.391827,61.385317,4,0
03/11/2023,04/02/2023,38.00231,55.053287,62.387754,5,0
06/26/2023,07/16/2023,37.312228,53.241339,59.454992,4,0
07/20/2024,08/11/2024,37.356115,61.229676,68.161239,5,0
08/13/2023,09/01/2023,36.985859,60.03937,62.575849,6,0
11/03/2023,11/26/2023,37.960701,51.603542,60.09673,6,0
03/11/2023,04/03/2023,37.583927,60.380787,59.561342,4,0
12/31/2024,01/20/2025,37.318654,53.720316,61.591037,4,0
07/09/2023,07/29/2023,37.877615,57.275011,58.204265,4,1
04/21/2024,05/13/2024,37.424883,52.953588,64.760179,3,0
03/14/2023,04/03/2023,37.6171,56.161961,48.386975,4,0
02/06/2023,03/01/2023,37.755824,58.836566,46.185341,5,0
02/24/2024,03/15/2024,37.697826,52.78624,55.840566,6,0
04/12/2023,05/03/2023,37.900025,52.580451,62.800543,3,0
09/15/2023,10/08/2023,37.891809,61.394564,61.499911,4,0
